0.097887 0.038908 0.086463 0.123624
0.082105 0.032316 0.071813 0.358605
0.065493 0.026303 0.058451 0.147975
0.091228 0.035018 0.077817 0.339198
0.068310 0.028627 0.063615 -0.271668
0.075088 0.030421 0.067602 0.109240
0.075352 0.030176 0.067058 0.312143
0.078596 0.031018 0.068928 0.497126
0.092958 0.038169 0.084820 -0.001636
0.103860 0.043088 0.095750 -0.130817
